,year,2.0,4.0,6.0,7.5,8.0,10.0,12.0,12.5,14.0,15.0
0,2015,8.356510593015381,6.562481861275032,4.9645690238947475,4.614273967301924,4.499975815033375,4.3727266131372735,4.614273967301924,4.664639160297958,4.499975815033375,4.654154977266131
1,2016,8.069737351262454,6.515611395956273,4.7466624746057855,4.277546676985587,4.150091902873174,4.09314839895521,4.134057270000968,4.2105301344684145,4.267268066170068,4.495658798490858
2,2017,8.09111686175873,6.563715294572894,4.980398084550643,4.36450372448486,4.257195027570862,4.026543000870659,4.036616039469866,4.126039953564864,4.402329012285962,4.489491632001548
3,2018,8.483965367127793,6.74893586146851,5.130260230240883,4.486202476540583,4.433575989165136,4.327295153332689,4.30427106510593,4.310849376027861,4.310849376027861,4.455983360742962
4,2019,8.214871335977556,6.406246976879173,4.896113475863403,4.309410370513689,4.226359195124311,4.235609944858276,4.235609944858276,4.270968366063655,4.4487883331721,4.529783786398375
5,2020,8.268936828867176,6.755514172390442,4.998488439585954,4.328939731063171,4.21998645641869,4.2596618941665865,4.461122666150721,4.493808648544065,4.461122666150721,4.560208474412305
6,2021,8.231728257715005,6.457845603173067,4.96621360162523,4.382799651736481,4.26151204411338,4.023253845409693,4.109594176260036,4.192028635000484,4.447143755441616,4.3984231401760665
7,2022,8.335747799168036,6.618191931895136,5.098396536712778,4.65908871045758,4.59823933442972,4.470373415884686,4.239721389184483,4.307149076134276,4.480857598916513,4.3686151688110675
8,2023,8.26523652897359,6.436671664893104,4.758791235368095,4.195112218245139,4.1313848311889325,4.204568540195414,4.491547354164651,4.5756263906355805,4.774620296023991,4.73782286930444
9,2024,8.258863790267968,6.652933636451581,5.24291380477895,4.837730966431267,4.800316823062784,4.78551562348844,4.730216697300958,4.761052529747508,4.769480990616233,4.572542807390926
10,2025,8.263591951243109,6.615725065299411,5.155545612847054,4.6932136983650965,4.538828963916029,4.332640030956758,4.256989455354551,4.32236142014124,4.312493953758344,4.408085034342653
11,2026,8.238923285285866,6.564126439005514,5.077633742865435,4.480652026700203,4.397806423527137,4.26212876076231,4.2703516494147244,4.28659185450324,4.379716068491825,4.379716068491825
12,2027,8.200481280835834,6.488681435619619,4.994582567476057,4.471401276966237,4.35813098577924,4.261512044113379,4.521972042178582,4.550135435813099,4.540473541646512,4.67697349327658
13,2028,8.227000096739866,6.303666440940312,5.004861178291574,4.689924542904131,4.613040534004063,4.330173164361034,4.371698752055722,4.313727387056206,4.379304924059205,4.500386959465996
14,2029,8.417976685692174,6.4124141433684825,4.727749830705235,4.403768017800135,4.341274064041792,4.285975137854309,4.2767243881203445,4.341274064041792,4.727749830705235,4.7209659475669925
15,2030,8.049385701847731,6.193274160781659,4.955318274160782,4.167154396826933,4.024487278707555,3.8684579665280068,3.7936296797910423,3.8758585663151788,4.024487278707555,4.040316339363451
16,2031,8.216721485924351,6.401724388120345,5.088734642546194,4.655593982780303,4.464822966044307,4.043194350391796,4.376015768598239,4.499359098384445,4.6163296894650285,4.785515623488439
17,2032,8.352810293121797,6.697542807390925,5.113197736287123,4.610368095192029,4.509226564767341,4.434192705814066,4.5583583244655115,4.585082712585856,4.515804875689272,4.566170068685305
18,2033,8.181774209151591,6.544597078456032,5.181653284318467,4.693830415014027,4.506965270387926,4.240543678049724,4.2491777111347595,4.2491777111347595,4.381360646222308,4.652099255103028
19,2034,8.136959465995936,6.672051852568444,5.070849859727194,4.519094031150238,4.449405049821031,4.299131759698172,4.4726347102641,4.5030593982780305,4.570281513011513,4.8042226951726805
20,2035,8.401942052819967,6.62764825384541,5.027268549869401,4.354225113669344,4.268501499467931,4.202718390248621,4.166126535745382,4.2596618941665865,4.455366644094032,4.443854599980652
21,2036,8.271403695462899,6.686236335493857,5.257098287704362,4.7785261681338875,4.640792783205959,4.497508948437651,4.420008222888652,4.508404275902099,4.517243881203444,4.6481933829931315
22,2037,8.13942633259166,6.6989818129050995,4.963952307245816,4.357514269130309,4.341068491825482,4.367381735513205,4.4845578988101,4.502648253845409,4.652510399535649,4.566786785334236
23,2038,8.156488826545418,6.237266615072071,4.8253966334526455,4.336134758634033,4.278985682499758,4.477157299022927,4.500592531682306,4.602350778755925,4.602350778755925,4.752624068878785
24,2039,8.159366837573764,6.270774886330657,4.920987714036955,4.6975307149076135,4.585288284802167,4.396572990229274,4.245682983457483,4.2317040727483795,4.350319241559447,4.389172390442101
25,2040,8.333280932572313,6.5982514269130315,5.186587017509916,4.781198606945923,4.675740059978717,4.511282286930444,4.536773241752926,4.559386185547064,4.640998355422269,4.617974267195511
26,2041,8.357332881880621,6.5850948050691684,5.149584018574053,4.635859050014511,4.568225790848408,4.4473493276579275,4.583643707071685,4.643259649801683,4.945245235561575,5.000955306181678
27,2042,8.265647673406212,6.691581213117925,5.065710554319435,4.617974267195511,4.481885459998065,4.361420141240205,4.508404275902099,4.5651422076037536,4.669367321273097,4.837936538647577
28,2043,8.130381155074007,6.389801199574346,4.8062784173357835,4.186272612943794,4.078758343813485,4.1313848311889325,4.228414917287414,4.228414917287414,4.254933733191447,4.270762793847345
29,2044,8.039107091032214,6.357937506046241,4.991293412015091,4.4189803618071,4.3577198413466185,4.254728160975139,4.0653961497533135,4.046689078069073,4.119050498210313,4.162015091419174
30,2045,8.312929283157589,6.6603342362387545,5.223384444229468,4.648604527425753,4.471195704749928,4.422475089484377,4.542940408242237,4.551574441327271,4.72569410854213,4.713154203347199
31,2046,8.282299022927347,6.738246106220373,5.204060655896294,4.7530352133114055,4.64140949985489,4.64140949985489,4.491341781948341,4.475718293508756,4.655593982780304,4.7530352133114055
32,2047,8.12071926090742,6.499165618651446,5.049675921447228,4.594127890103512,4.550135435813099,4.533689658508272,4.470578988100995,4.541912547160686,4.550135435813099,4.5651422076037536
33,2048,8.112290800038696,6.424131759698173,4.912559253168231,4.4091128954242045,4.377454774112411,4.300159620779724,4.3408629196091715,4.305504498403793,4.52094418109703,4.641203927638578
34,2049,8.256396923672245,6.4525007255489975,4.938050207990713,4.542529263809615,4.434398278030376,4.109388604043727,4.157903647092967,4.181955596401277,4.427614394892135,4.542529263809615
35,2050,8.220832930250557,6.50800522395279,5.091407081358228,4.569459224146271,4.554658024571926,4.513132436877236,4.461944955015962,4.461944955015962,4.569459224146271,4.569459224146271
36,2051,8.173551320499177,6.887697107477991,5.325964980168328,4.595566895617684,4.466056399342168,4.457833510689755,4.398217567959756,4.379099351842895,4.595566895617684,4.569664796362582
37,2052,8.036845796652802,6.706587984908581,5.073933442971849,4.450844055335204,4.363681435619618,4.25616716648931,4.312288381542033,4.295020315371964,4.288030860017414,4.357308696913997
38,2053,8.280654445196864,6.320523362677759,4.937433491341782,4.5563026023024085,4.473868143561962,4.361625713456516,4.419597078456032,4.4518719164167555,4.488463770919997,4.393489406984618
