year,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0
2015,24.461904889061337,24.790476299467542,25.195238204229447,25.619047709873744,26.080952508108957,26.547619138445175,26.961904889061337,27.352381025041854,27.67142877124605,27.90952410016741,28.08095259893508,28.21428580511184,28.29999996366955,28.371428444271995,28.461904616582963,28.538095383417037,28.60952413649786,28.680952526274183,28.757142838977632,28.819047382899694,28.880951926821755,28.923809233165922,28.952380770728702,28.957142693655832,28.961904616582963,28.94761884780157,28.957142693655832
2016,24.99047615414574,25.347618920462473,25.64285705203102,25.98095230829148,26.390476135980514,26.800000054495676,27.147619065784273,27.44285719735282,27.733333405994234,27.966666630336217,28.16190465291341,28.33809534708659,28.452381043207076,28.566666830153693,28.68571444920131,28.738095147269114,28.819047382899694,28.8523804800851,28.85714240301223,28.86666624886649,28.89047586350214,28.938095092773438,28.99523807707287,29.042857306344168,29.066666920979817,29.066666920979817,29.080952689761208
2017,24.814285641624814,25.17142849876767,25.547618956792924,25.961904889061337,26.35714303879511,26.7238096509661,27.014285859607515,27.223809560139973,27.438095365251815,27.638095219930012,27.79523822239467,27.95238122485933,28.071428753080824,28.195238204229447,28.290476208641415,28.357142675490607,28.44285692487444,28.50476192292713,28.55714307512556,28.623809996105376,28.66190528869629,28.700000308808825,28.719047818865096,28.766666594005766,28.814285459972563,28.852380752563477,28.87142817179362
2018,24.795237949916295,25.06190454392206,25.41428547813779,25.952380952380953,26.433333351498558,26.928571610223678,27.39047640845889,27.671428862072172,27.895238513038272,28.133333660307386,28.285714558192662,28.40476217724028,28.552380970546178,28.652381079537527,28.72380946931385,28.77619016738165,28.819047292073567,28.871428080967494,28.909523464384534,28.957142693655832,28.99523807707287,29.038095383417037,29.076190766834078,29.114286150251115,29.114286150251115,29.12857182820638,29.14761933826265
2019,25.419047673543293,25.904761904761905,26.30476206824893,26.63809531075614,26.928571428571427,27.2523809160505,27.566666557675315,27.82857150123233,28.071428571428573,28.2476190839495,28.371428625924246,28.519047600882395,28.64285705203102,28.742856979370117,28.828571137927828,28.876190094720748,28.928571156093053,28.957142693655832,29.0,29.038095383417037,29.08571461268834,29.142857324509393,29.19047637212844,29.257142838977632,29.323809305826824,29.333333060854958,29.342856906709216
2020,25.352380843389604,25.728571483067103,26.02380961463565,26.380952471778507,26.70000003633045,27.019047600882395,27.366666702997115,27.657143002464657,27.871428716750373,28.08095241728283,28.30476188659668,28.438095274425688,28.576190585181827,28.676190603347052,28.74761899312337,28.838095074608212,28.909523646036785,28.97142846243722,29.03333346048991,29.08571461268834,29.123809996105376,29.147619610741025,29.185714812505815,29.219047818865096,29.233333315168107,29.28095209030878,29.30476143246605
2021,25.485714322044736,25.909523827689036,26.195238204229447,26.452381043207076,26.700000127156574,26.97142864408947,27.228571483067103,27.50476192292713,27.757142838977632,27.985714231218612,28.133333206176758,28.247618902297248,28.342856906709216,28.39523796808152,28.50952366420201,28.595238095238095,28.695238022577193,28.771428516932897,28.80476170494443,28.85714258466448,28.880952108474006,28.899999618530273,28.919047310238792,28.97142828078497,29.02857135591053,29.085714431036088,29.157143093290784
2022,24.947619211106073,25.30952399117606,25.590476353963215,25.90476199558803,26.13809531075614,26.38571430387951,26.690476281302317,26.957142875308083,27.27142878941127,27.566666739327566,27.8000001453218,27.966666811988468,28.133333206176758,28.261904671078636,28.328571137927828,28.42380932399205,28.49523807707287,28.566666920979817,28.623809996105376,28.671429225376674,28.69047673543294,28.704762231735955,28.71904790969122,28.71428598676409,28.757142929803756,28.74761926560175,28.776190439860027
2023,25.176190421694802,25.519047600882395,25.91904758271717,26.242857161022368,26.542857215518044,26.86190487089611,27.152381170363654,27.485714503696986,27.814286004929315,28.100000199817476,28.304761977422807,28.471428734915598,28.585714431036088,28.680952435448056,28.800000054495676,28.871428444271995,28.957142693655832,29.014285768781388,29.047619229271298,29.123809632800874,29.185714176722936,29.242856797717867,29.299999418712797,29.357142312186106,29.376190003894624,29.395237695603143,29.409523464384534
2024,25.05714289347331,25.46666672116234,25.842857270013717,26.185714540027437,26.552381243024552,26.94285737900507,27.180952617100306,27.4476189386277,27.704761868431454,27.871428625924246,28.038095292590913,28.157142911638534,28.261904761904763,28.36666661217099,28.452380861554825,28.538095383417037,28.628571555728005,28.699999945504324,28.785714104062034,28.871428262619744,28.919047310238792,28.97619038536435,29.00476192292713,29.02857153756278,29.038095383417037,29.05238115219843,29.06190499805269
2025,25.419047673543293,25.923809414818173,26.36190468924386,26.66666675749279,26.985714412870863,27.233333587646484,27.500000272478378,27.785714558192662,27.961904979887464,28.11904761904762,28.22857139224098,28.347619011288597,28.49523789542062,28.60952377319336,28.70000003633045,28.790476208641415,28.852380934215727,28.933333442324685,29.03809556506929,29.11904798235212,29.176191057477677,29.204762595040457,29.233333769298735,29.257143020629883,29.29047611781529,29.3285710471017,29.338094802129838
2026,24.928571337745304,25.27142842610677,25.67142849876767,26.14285705203102,26.49999981834775,26.933333351498558,27.342857088361466,27.64285723368327,27.92380968729655,28.10476203191848,28.271428698585147,28.395238240559895,28.485714503696986,28.595238367716473,28.68571444920131,28.761904761904763,28.838095074608212,28.904761541457404,28.94285692487444,29.0,29.042857306344168,29.114285968598864,29.152381352015905,29.166667120797293,29.204762231735955,29.204762231735955,29.22857157389323
2027,25.585714249383834,25.90952373686291,26.261904761904763,26.6999998546782,27.123809360322497,27.538095110938663,27.857142857142858,28.109523682367232,28.276190439860027,28.44285710652669,28.60952359154111,28.75238073439825,28.85714258466448,28.94285692487444,29.00476192292713,29.080952689761208,29.142857506161643,29.20952406383696,29.28571437654041,29.376190458025253,29.4476189386277,29.49047615414574,29.52380961463565,29.52380961463565,29.53333346048991,29.566666920979817,29.580952689761208
2028,25.623809632800874,26.080952508108957,26.40476199558803,26.7238096509661,26.99047615414574,27.261904852730886,27.557142984299432,27.766666684831893,27.957142966134207,28.147619065784273,28.285714285714285,28.452380952380953,28.599999836512975,28.704761868431454,28.828571410406205,28.928571428571427,28.99523825872512,29.090476535615466,29.123809996105376,29.133333841959637,29.195238385881698,29.204762050083705,29.247618902297248,29.280951999482653,29.30952344621931,29.36190432593936,29.3999997093564
2029,25.4761905670166,25.795238313220796,26.033333551316034,26.323809578305198,26.58571434020996,26.928571428571427,27.28095227196103,27.561904634748185,27.852380752563477,28.066666376023065,28.266666503179643,28.438095274425688,28.561904907226562,28.676190603347052,28.742857070196244,28.852380843389604,28.938095092773438,29.01904769170852,29.119047891525994,29.157143274943035,29.21428598676409,29.28095245361328,29.27619053068615,29.30952362787156,29.29523804074242,29.2761903490339,29.2999997820173
2030,25.423809596470424,25.809523900349934,26.20952388218471,26.528571446736652,26.89523814973377,27.223809560139973,27.457142693655832,27.733333133515856,27.957142512003582,28.15714236668178,28.31428536914644,28.42380932399205,28.538095110938663,28.647618974958146,28.761904671078636,28.880952290126256,28.957142784481956,29.047619229271298,29.13809531075614,29.1999998546782,29.27619016738165,29.33809471130371,29.333332879202707,29.347618647984095,29.347618647984095,29.357142493838357,29.39047586350214
2031,26.009523936680385,26.438095274425688,26.785714285714285,27.05714289347331,27.30476206824893,27.557142984299432,27.733333405994234,27.88571448553176,28.00000018165225,28.166666939145042,28.27142878941127,28.41428602309454,28.533333551316034,28.657142911638534,28.761904761904763,28.85714276631673,28.98095230829148,29.038095383417037,29.114286150251115,29.16666702997117,29.190476462954567,29.21904790969122,29.266666684831893,29.290476026989165,29.319047292073567,29.347618557157972,29.361904235113236
2032,25.61428569612049,25.99523807707287,26.31428555079869,26.61428551446824,26.89523796808152,27.21904727390834,27.48571404956636,27.714285441807338,27.928571246919176,28.071428480602446,28.204761868431454,28.36190487089611,28.50952366420201,28.64285696120489,28.74761881147112,28.86190450759161,28.952380861554825,29.00952384585426,29.07619067600795,29.119047891525994,29.176190694173176,29.238095328921364,29.295237949916295,29.295237949916295,29.295237859090168,29.299999691191175,29.295237859090168
2033,25.628571283249627,25.999999909173873,26.347619011288597,26.676190512520925,27.02857153756278,27.347619192940847,27.63333338782901,27.91904758271717,28.138095219930012,28.333333333333332,28.542857033865793,28.70476177760533,28.823809396652948,28.961904707409087,29.066666739327566,29.13333356948126,29.19047637212844,29.257142929803756,29.314285641624814,29.347618829636346,29.390475954328263,29.433333079020183,29.44761884780157,29.485714231218612,29.51904769170852,29.50952384585426,29.52380961463565
2034,25.842856997535343,26.21904745556059,26.519047600882395,26.795238131568546,27.042857215518044,27.347619102114724,27.595238095238095,27.83809534708659,28.061904816400435,28.25238100687663,28.428571519397554,28.57619031270345,28.714285532633465,28.823809305826824,28.91428538731166,28.97619038536435,29.014285768781388,29.066666830153693,29.12857164655413,29.180952526274183,29.200000127156574,29.22857139224098,29.247618902297248,29.28571401323591,29.33809489295596,29.39523778642927,29.433333079020183
2035,25.952380952380953,26.39047622680664,26.685714358375186,26.90952391851516,27.180952526274183,27.395238240559895,27.623809632800874,27.88095238095238,28.090476172310964,28.2761903490339,28.44285710652669,28.585714249383834,28.733333405994234,28.866666793823242,28.985714503696986,29.090476535615466,29.16190510704404,29.24285734267462,29.29999996366955,29.36190450759161,29.409523555210658,29.44285692487444,29.461904616582963,29.46666653951009,29.49047615414574,29.52380961463565,29.56190499805269
2036,25.733333587646484,26.238095328921364,26.600000018165225,26.890476135980514,27.13809512910389,27.29523804074242,27.547619047619047,27.766666775658017,27.957142875308083,28.21428580511184,28.366666793823242,28.547619138445175,28.70952388218471,28.79999996366955,28.89999989100865,28.995237986246746,29.066666739327566,29.152381079537527,29.238095238095237,29.29047593616304,29.3285710471017,29.37142817179362,29.385713849748885,29.41428538731166,29.409523464384534,29.409523464384534,29.433333079020183
2037,25.928571428571427,26.30476188659668,26.55238087972005,26.790476026989165,27.038095292590913,27.257142929803756,27.46666672116234,27.647619065784273,27.847618920462473,28.038095110938663,28.271428335280646,28.49523789542062,28.747618902297248,28.957142784481956,29.038095383417037,29.171428680419922,29.214285895937966,29.261904761904763,29.33333315168108,29.366666521344865,29.457142784481956,29.514285677955264,29.547619138445175,29.590476444789342,29.590476444789342,29.58095259893508,29.55238115219843
2038,25.72380946931385,26.066666739327566,26.338095256260463,26.5523810613723,26.847619192940847,27.171428680419922,27.47142864408947,27.809523900349934,28.042857124691917,28.185714176722936,28.314285641624814,28.419047673543293,28.571428662254696,28.70476195925758,28.814285823277064,28.909523827689036,28.966666630336217,29.038095201764786,29.123809541974747,29.18571408589681,29.295237859090168,29.35238066173735,29.371428080967494,29.390475772676012,29.428571156093053,29.44285692487444,29.51904769170852
2039,25.39999989100865,25.657142820812407,25.880952471778507,26.185714358375186,26.5761904943557,26.999999909173873,27.433333260672434,27.766666684831893,28.01904769170852,28.2238096509661,28.40476217724028,28.53809556506929,28.66666702997117,28.795238494873047,28.876190730503627,28.961904889061337,29.06190499805269,29.10476203191848,29.176190421694802,29.25238073439825,29.285713740757533,29.338094620477584,29.366666158040363,29.399999618530273,29.44761884780157,29.46666653951009,29.48095230829148
2040,25.609523682367232,25.985714231218612,26.35714276631673,26.761904671078636,27.109523864019486,27.523809523809526,27.9761905670166,28.29999996366955,28.61904743739537,28.814285459972563,28.94761884780157,29.057142711821058,29.16666657584054,29.28571419488816,29.376190276373002,29.438095092773438,29.485714231218612,29.52380961463565,29.55714307512556,29.58571461268834,29.619048073178245,29.666667120797293,29.68571463085356,29.723809741792223,29.780952362787154,29.80952362787156,29.83333297002883
2041,25.909523646036785,26.238095147269114,26.547618865966797,26.876190276373002,27.276190439860027,27.69523811340332,28.10000010899135,28.352381206694105,28.55238115219843,28.761905034383137,28.885714576357888,29.033333551316034,29.209523973010835,29.314285823277064,29.404761904761905,29.485714322044736,29.52857153756278,29.566666830153693,29.62857164655413,29.68571444920131,29.733333224341983,29.77619016738165,29.81428536914644,29.847618557157972,29.88571394057501,29.933333079020183,29.94285692487444
2042,25.966666811988468,26.242857433500745,26.53809556506929,26.871428898402623,27.21428598676409,27.52380961463565,27.766666684831893,27.947619029453822,28.123809360322497,28.290476208641415,28.490476244971866,28.68571426754906,28.842857270013717,28.990476244971866,29.100000018165225,29.171428680419922,29.266666684831893,29.323809487479075,29.40952373686291,29.480952399117605,29.547619229271298,29.600000381469727,29.657143002464657,29.69523829505557,29.7000002179827,29.728571483067103,29.7238096509661
2043,25.914285750616166,26.195238204229447,26.466666811988468,26.80476206824893,27.295238131568546,27.72857139224098,28.166666666666668,28.55238087972005,28.785714285714285,28.961904979887464,29.080952689761208,29.195238385881698,29.295238313220796,29.371428625924246,29.461904707409087,29.552380970546178,29.61428569612049,29.680952344621932,29.74285688854399,29.795237677437918,29.823809124174574,29.895237695603143,29.94761884780157,30.0,30.042857306344168,30.080952689761208,30.08571461268834
2044,26.40952373686291,26.699999945504324,26.852380843389604,27.0238094329834,27.233333315168107,27.49999981834775,27.838095074608212,28.152380807059153,28.433333079020183,28.657142639160156,28.847619011288597,29.038095110938663,29.180952253795805,29.299999872843426,29.385714031401136,29.47619038536435,29.53333346048991,29.590476444789342,29.652381442842028,29.680952707926433,29.723809560139973,29.75714265732538,29.795237586611794,29.819046928769065,29.842856543404714,29.857142312186106,29.885713849748885
2045,25.86190468924386,26.28571419488816,26.7523809160505,27.171428680419922,27.56190499805269,28.00476210457938,28.342857360839844,28.638095401582262,28.871428716750373,29.009524118332635,29.157143093290784,29.252381097702752,29.35714294796898,29.452380952380953,29.5523810613723,29.63333356948126,29.700000127156574,29.761904671078636,29.799999600365048,29.819047019595192,29.828570774623326,29.842856543404714,29.866666158040363,29.904761541457404,29.952380770728702,30.00476192292713,30.03333346048991
2046,26.428571519397554,26.814285823277064,27.195238022577193,27.519047600882395,27.82857122875395,28.08095205397833,28.233333133515856,28.371428444271995,28.461904707409087,28.59047626313709,28.728571483067103,28.885714394705637,29.071428480602446,29.199999945504324,29.333333333333332,29.44285710652669,29.50952402750651,29.6000002906436,29.657143093290784,29.733333405994234,29.785714104062034,29.83333297002883,29.904761541457404,29.93809500194731,29.928571246919176,29.938095092773438,29.91428547813779
2047,26.27619053068615,26.728571483067103,27.11904761904762,27.461904798235214,27.78571437654041,28.128571555728005,28.376190730503627,28.566666920979817,28.719047818865096,28.804761977422807,28.899999981834775,29.019047600882395,29.11904761904762,29.209523791358585,29.276190258207777,29.323809215000697,29.39047586350214,29.452380770728702,29.514285768781388,29.58095259893508,29.657142911638534,29.733333224341983,29.809523537045433,29.880951926821755,29.91428538731166,29.919047310238792,29.89523778642927
2048,26.180952253795805,26.628571374075754,26.966666448683966,27.32857122875395,27.657142820812407,27.952380952380953,28.2761907123384,28.47142891656785,28.64285741533552,28.761904943557013,28.838095256260463,28.985714231218612,29.133333206176758,29.266666594005766,29.409523827689036,29.514285677955264,29.576190585181827,29.633333660307386,29.690476462954567,29.757142929803756,29.804761795770553,29.85238066173735,29.909523464384534,29.957142693655832,29.98095230829148,30.02857153756278,30.05238115219843
2049,26.233333224341983,26.699999763852073,27.028571265084402,27.352380934215727,27.661904743739537,27.942857288178942,28.29523822239467,28.604761941092356,28.852381025041854,29.061904816400435,29.180952344621932,29.28095227196103,29.37142835344587,29.433333079020183,29.52857135591053,29.595238186064222,29.676190421694802,29.761904580252512,29.814285459972563,29.890475772676012,29.923809233165922,29.985714231218612,30.01904769170852,30.03333346048991,30.06190499805269,30.08095259893508,30.08095259893508
2050,26.17142849876767,26.642857142857142,27.14285723368327,27.595238276890345,27.985714503696986,28.30952399117606,28.571428571428573,28.795238131568546,28.99047615414574,29.171428407941544,29.319047564551944,29.44285710652669,29.528571628388903,29.63333338782901,29.71428562345959,29.766666412353516,29.814285187494185,29.8523804800851,29.89047586350214,29.933333079020183,29.99523807707287,30.03333346048991,30.05714307512556,30.109524045671737,30.114285968598864,30.119047891525994,30.16666684831892
