,year,2.0,4.0,6.0,7.5,8.0,10.0,12.0,12.5,14.0,15.0
0,2015,7.0400014427932485,7.058243759919203,6.95185579281489,6.686805655749531,6.668256745058432,6.587775934208627,6.558649545520127,6.508828091184533,6.355071418265763,6.414550569903334
1,2016,7.212920213533401,7.226563627182226,6.830138147453469,6.7012155533112105,6.616289135766845,6.376839561390853,6.598966599336316,6.598966599336316,6.743218871735681,6.885018395613908
2,2017,7.155587216851825,7.096874549127111,6.674082022796132,6.351085701918916,6.351085701918916,6.298045015149328,6.21541804934353,6.164370220747366,6.265852690809408,6.328857668446111
3,2018,7.034636055403261,7.062995960178906,6.773418337902179,6.773418337902179,6.696003462703795,6.725896335305151,6.638363872457078,6.550218222478718,6.678834223055834,6.725896335305151
4,2019,7.070354205742318,6.969944813158275,6.873061246573367,6.835043644495742,6.778630428509594,6.5000901745779815,6.482767638147454,6.462839056413216,6.571219881690953,6.541173712307027
5,2020,7.289875198384071,7.275312004039821,6.855125523012553,6.695083682008369,6.648174866541624,6.568613836387247,6.468970927716057,6.39078956860482,6.20698672630212,6.171728466310777
6,2021,7.301832347424614,7.079705309479153,6.637137498196508,6.298198311931901,6.201774635694704,6.236266411773194,6.2808757755013715,6.287160943586785,6.301724137931035,6.2808757755013715
7,2022,7.058397056701774,7.214913071706825,6.940971721252343,6.676994661664984,6.6501677247150495,6.454407733371808,6.3869571490405415,6.511587433270812,6.627939691242244,6.641429808108499
8,2023,7.278684533256385,7.19835701918915,6.9018810416967264,6.704434785745202,6.6858858750541055,6.619508368200837,6.781849660943588,6.790587577550138,6.737393593997981,6.515573149617659
9,2024,7.068974534699176,7.27515870725725,6.944804140816621,6.563861636127542,6.594674289424327,6.603412206030877,6.771885370076468,6.771885370076468,6.941278314817487,6.8699953109219445
10,2025,7.1275339056413225,6.780623286683018,6.601879238205165,6.465598398499495,6.368254941566874,6.288540614629923,6.288540614629923,6.318433487231281,6.461919275717789,6.578578127254365
11,2026,7.224570769008802,7.280677391429808,6.759008440340501,6.4246681575530245,6.353998340787765,6.3725472514788635,6.57934461116722,6.5880825277737705,6.836270018756313,6.860797503967682
12,2027,7.0816981676525765,6.933920069254076,6.58654955994806,6.595134179772039,6.569686913865244,6.517719304573656,6.599273192901457,6.6806737844466895,6.699529288702929,6.599273192901457
13,2028,7.102546530082241,7.085377290434281,6.839029360842591,6.345107127398644,6.2025411196075595,6.2916065502813465,6.275203794546241,6.314294474101861,6.337595585052662,6.405199466166498
14,2029,7.103313013995094,7.167084475544655,7.005816260279901,6.848993651709709,6.825385947193769,6.524924253354495,6.436472009810995,6.427734093204443,6.168969124224499,6.255735103159718
15,2030,7.1316729187707395,7.088596522868273,6.880266195354206,6.718691386524312,6.63591112393594,6.675155100274131,6.591455056990333,6.568920429952388,6.665037512624441,6.669176525753859
16,2031,7.190078992930313,7.215066368489396,6.79687274563555,6.579344611167219,6.53412206030876,6.382971432693696,6.473876424758331,6.63146551724138,6.664117731929014,6.641429808108499
17,2032,6.932693694993508,7.19973669023229,7.187013057278892,7.009188789496464,6.987114052806234,6.9628931611600064,6.745058433126534,6.697383133746933,6.771118886163613,6.826765618236908
18,2033,7.088903116433415,7.352726879238205,7.03294979079498,6.902494228827007,6.828911773192902,6.700449069398355,6.712559515221468,6.682819939402685,6.862330471793392,6.9889536141970865
19,2034,7.135352041552447,7.000604169672488,6.8598777232722545,6.835043644495744,6.820480450151494,6.8443947482325775,6.8443947482325775,6.731721613042851,6.7012155533112105,6.751190304429376
20,2035,7.191611960756025,7.124161376424758,6.853592555186842,6.479088515365748,6.479088515365748,6.53734129274275,6.53734129274275,6.669483119319001,6.869842014139375,6.925182152647526
21,2036,7.115116866253067,7.132745996248737,6.828451882845189,6.49242533544943,6.483840715625451,6.527377001875632,6.7573221757322175,6.741992497475112,6.697076540181791,6.692784230269801
22,2037,7.101320155821671,6.8762804790073595,6.775717789640745,6.679907300533833,6.62855287837253,6.594980882989468,6.604025393161161,6.64280947915164,6.626100129851392,6.679907300533833
23,2038,7.125081157120185,7.020686048189295,6.587929230991199,6.450881907372675,6.4755626893666145,6.479548405713461,6.549758332131006,6.532129202135334,6.554510532390708,6.718078199394028
24,2039,7.1109778531236465,7.180114702063194,6.89973488674073,6.736627110085126,6.716698528350888,6.500550064925695,6.565547900735826,6.528296782571057,6.478628625018036,6.374080219304574
25,2040,7.226257033617082,7.261821887173569,7.066981676525754,6.760388111383638,6.693550714182659,6.638517169239648,6.511894026835954,6.561715481171549,6.611536935507143,6.660898499495023
26,2041,7.210774058577406,7.1269207185110375,6.7935002164189875,6.749504039821095,6.7113331409609005,6.5319759053527635,6.314601067667003,6.331770307314961,6.4140906795556205,6.297431828019046
27,2042,7.196670754580869,7.251857596306448,6.97515690376569,6.75333645938537,6.705967753570914,6.507755013706536,6.494571490405426,6.507755013706536,6.56631438464868,6.507755013706536
28,2043,7.423243399220893,7.061003102005483,6.555736906651277,6.2960521569759065,6.33008404270668,6.457780262588372,6.386650555475401,6.386650555475401,6.352618669744626,6.234886740730054
29,2044,7.086143774347136,7.035249242533545,6.900501370653587,6.735860626172269,6.686958952532102,6.441837397200981,6.4695841148463415,6.447662674938681,6.3979945173856585,6.535041841004184
